objectid,acc_id,longitude,latitude,crash_date,crash_time,severity
24364158,9729986,115.81016799999999,-33.999637,10/03/2018,1400.0,Fatal
24364159,9729993,115.749587,-32.048082,19/03/2018,1202.0,Fatal
24364199,9739073,116.06223899999999,-31.981334999999998,1/04/2018,1133.0,Fatal
24364230,9739300,116.09641200000002,-32.769659999999995,8/04/2018,2215.0,Fatal
24364405,9758659,116.367571,-31.786272999999998,9/05/2018,1511.0,Fatal
24364637,9758766,115.78463,-31.8029,8/05/2018,845.0,Fatal
24364730,9730921,115.704375,-32.295482,24/03/2018,1725.0,Fatal
24364731,9730927,116.00938300000001,-32.079226,23/03/2018,623.0,Fatal
24364732,9730933,115.850261,-32.231193,24/03/2018,456.0,Fatal
24364754,9731068,115.906279,-32.140413,22/03/2018,1534.0,Fatal
24366578,9743983,115.930838,-32.060179,11/04/2018,1607.0,Fatal
24366579,9743989,115.80942399999999,-32.046913,10/04/2018,1837.0,Fatal
24366581,9744013,128.47403500000001,-31.782394,12/04/2018,1323.0,Fatal
24366588,9744083,115.85518,-32.118088,13/04/2018,1806.0,Fatal
24366592,9744128,116.18276599999999,-28.416724,16/04/2018,1100.0,Fatal
24366596,9744159,115.463421,-30.588644,18/04/2018,1128.0,Fatal
24366597,9744167,115.906373,-32.140456,19/04/2018,1720.0,Fatal
24366653,9753664,116.47251000000001,-32.805403000000005,25/04/2018,10.0,Fatal
24366654,9753669,116.16552,-31.951705,25/04/2018,1530.0,Fatal
24366862,9744501,118.039745,-20.861175,22/04/2018,1030.0,Fatal
24366863,9744508,115.826884,-32.325689000000004,20/04/2018,2349.0,Fatal
24366867,9744528,115.786068,-32.083088000000004,20/04/2018,1621.0,Fatal
24367443,9782335,115.80416799999999,-31.940797999999997,13/06/2018,1126.0,Fatal
24367444,9782336,115.828353,-31.878249,13/06/2018,600.0,Fatal
24367446,9782339,115.73325700000001,-33.503546,13/06/2018,730.0,Fatal
24367722,9774120,115.772457,-32.068277,27/05/2018,1056.0,Fatal
24367723,9774121,115.8071,-30.791272999999997,25/05/2018,940.0,Fatal
24368015,9774281,116.24819199999999,-32.375884,6/05/2018,815.0,Fatal
24368016,9774282,123.637977,-17.308173999999998,31/05/2018,1640.0,Fatal
24368019,9774339,115.720583,-33.135597,3/06/2018,1137.0,Fatal
24368467,9766182,115.714402,-33.278989,16/05/2018,2029.0,Fatal
24369205,9786086,117.210503,-31.404964,17/06/2018,1022.0,Fatal
24369348,9796110,118.051891,-34.857449,4/07/2018,514.0,Fatal
24369536,9787175,116.731326,-31.676699,11/06/2018,1030.0,Fatal
24369538,9787285,114.70923700000002,-28.838052,23/06/2018,315.0,Fatal
24371624,9801016,115.79848700000001,-32.366655,7/07/2018,913.0,Fatal
24371783,9782114,115.743187,-32.320446000000004,10/06/2018,124.0,Fatal
24371784,9782115,115.87125900000001,-31.890478,9/06/2018,135.0,Fatal
24371858,9791540,117.55769699999999,-33.686556,29/01/2018,250.0,Fatal
24371862,9792012,115.87425900000001,-33.291984,29/06/2018,1242.0,Fatal
24371863,9792013,128.743772,-15.777320000000001,30/06/2018,120.0,Fatal
24371926,9801284,122.246857,-17.91546,10/07/2018,1000.0,Fatal
24371931,9801545,115.867828,-31.901803,12/07/2018,240.0,Fatal
24371932,9801612,115.76086299999999,-31.69221,12/07/2018,843.0,Fatal
24372769,9832005,115.90449,-31.960161,24/08/2018,259.0,Fatal
24373069,9832611,119.00633899999998,-25.881312,2/09/2018,1948.0,Fatal
24373238,9823519,121.87123999999999,-33.802814,11/08/2018,130.0,Fatal
24373292,9823965,117.82866399999999,-33.233856,19/08/2018,1233.0,Fatal
24373703,9805379,115.917727,-33.631427,17/07/2018,400.0,Fatal
24373712,9805853,115.85456299999998,-32.579538,22/07/2018,438.0,Fatal
24373740,9815135,116.15375300000001,-31.976672999999998,30/07/2018,1235.0,Fatal
24373741,9815139,121.69637900000001,-32.449567,30/07/2018,1810.0,Fatal
24373745,9815164,116.03343000000001,-31.887388,31/07/2018,1823.0,Fatal
24373750,9815337,127.214026,-15.94564,3/08/2018,2339.0,Fatal
24373752,9815345,116.01100100000001,-31.961015999999997,4/08/2018,745.0,Fatal
24373753,9815349,116.03886299999999,-31.657931,4/08/2018,10.0,Fatal
24373756,9815365,114.87263300000001,-29.073381,2/08/2018,1450.0,Fatal
24375107,9836459,115.900291,-32.219781,3/09/2018,1634.0,Fatal
24375108,9836463,118.09878700000002,-32.456732,3/09/2018,702.0,Fatal
24375109,9836521,116.3093,-31.651883,4/09/2018,1415.0,Fatal
24375111,9836595,116.16356599999999,-31.965582,5/09/2018,1527.0,Fatal
24375112,9836599,116.00063999999999,-31.807607,13/08/2018,1350.0,Fatal
24375115,9836633,117.74474,-31.630916,6/09/2018,2315.0,Fatal
24375116,9836649,117.95091599999999,-34.942535,8/09/2018,1600.0,Fatal
24375579,9828079,117.58883700000001,-32.370939,19/08/2018,2340.0,Fatal
24375817,9819686,115.889576,-32.291802000000004,8/08/2018,556.0,Fatal
24376022,9810645,115.246508,-33.716767,25/07/2018,1456.0,Fatal
24376838,9876623,116.80287,-31.808086,23/11/2018,1545.0,Fatal
24376839,9876627,123.027872,-16.434873,24/11/2018,500.0,Fatal
24376840,9876631,115.57231599999999,-33.518843,25/11/2018,632.0,Fatal
24376841,9876635,116.616949,-31.670988,25/11/2018,1101.0,Fatal
24376981,9858661,114.65375300000001,-27.394028000000002,4/10/2018,1530.0,Fatal
24377052,9867980,116.104743,-33.043652,24/10/2018,1140.0,Fatal
24377055,9868017,116.41841200000002,-32.552724,27/10/2018,2240.0,Fatal
24377056,9868021,116.10430500000001,-32.035475,27/10/2018,1035.0,Fatal
24377131,9877063,115.86596899999999,-31.866246000000004,26/11/2018,204.0,Fatal
24377143,9877953,115.88098799999999,-28.802259999999997,28/11/2018,600.0,Fatal
24377149,9878194,116.537866,-31.495601,29/11/2018,632.0,Fatal
24377274,9859113,116.65648600000002,-31.564566999999997,9/10/2018,2300.0,Fatal
24377277,9859300,117.62990400000001,-34.487969,13/10/2018,1930.0,Fatal
24377278,9859304,117.61843200000001,-33.785393,13/10/2018,420.0,Fatal
24377537,9850395,115.263176,-29.817724,16/09/2018,1020.0,Fatal
24377827,9850976,115.79931200000001,-32.233329,28/09/2018,545.0,Fatal
24377831,9851103,115.766861,-32.332113,29/09/2018,2116.0,Fatal
24378009,9841723,119.219753,-20.664269,14/09/2018,2115.0,Fatal
24378321,9842410,115.44455900000001,-33.642728999999996,23/09/2018,2022.0,Fatal
24378322,9842414,128.26748600000002,-15.722101,22/09/2018,300.0,Fatal
24378323,9842419,114.307203,-23.394941,22/09/2018,1213.0,Fatal
24379106,9872001,115.922925,-31.969513,31/10/2018,1049.0,Fatal
24379107,9872011,116.678712,-32.364463,1/11/2018,1355.0,Fatal
24379108,9872063,117.238703,-34.914575,3/11/2018,830.0,Fatal
24379109,9872067,116.15156100000002,-31.90557,4/11/2018,1053.0,Fatal
24380883,9875781,115.815303,-33.306101,6/11/2018,837.0,Fatal
24380887,9875804,115.902498,-32.803942,8/11/2018,1600.0,Fatal
24380893,9875840,115.81448200000001,-32.54442,11/11/2018,8.0,Fatal
24380894,9875844,116.10653500000001,-32.191094,10/11/2018,1514.0,Fatal
24381887,9897598,116.18869,-32.147799,13/12/2018,620.0,Fatal
24381890,9897715,115.783399,-31.915596,16/12/2018,1350.0,Fatal
24382055,9878743,115.84111200000001,-33.246293,4/12/2018,2305.0,Fatal
24382058,9878896,115.38174199999999,-31.026375,9/12/2018,1518.0,Fatal
24382059,9878900,115.908751,-33.066167,9/12/2018,1720.0,Fatal
24383622,9901120,115.628114,-32.689948,18/12/2018,1230.0,Fatal
24383624,9901345,115.762298,-31.89545,22/12/2018,2001.0,Fatal
24383625,9901349,115.89673300000001,-32.792848,21/12/2018,2140.0,Fatal
24383626,9901353,115.521149,-30.726985,22/12/2018,902.0,Fatal
24383629,9901438,115.751677,-31.752707,26/12/2018,1231.0,Fatal
24383630,9901442,121.21773799999998,-33.754231,27/12/2018,1200.0,Fatal
24383633,9901507,115.91163999999999,-32.019713,29/12/2018,1558.0,Fatal
24383634,9901653,121.481595,-30.742390999999998,27/12/2018,240.0,Fatal
24383635,9901842,114.667782,-28.708133,5/01/2019,340.0,Fatal
24384611,9913457,115.849567,-32.933937,8/01/2019,1548.0,Fatal
24386037,9957588,117.70313300000001,-35.006712,28/03/2019,1833.0,Fatal
24386038,9957637,116.781399,-31.634998,29/03/2019,323.0,Fatal
24386417,9927340,115.97071000000001,-31.991181,26/01/2019,1830.0,Fatal
24386418,9927344,128.66429499999998,-19.883917999999998,25/01/2019,200.0,Fatal
24386419,9927352,122.16958799999999,-33.736482,27/01/2019,1948.0,Fatal
24386420,9927384,116.084751,-32.43249,29/01/2019,1029.0,Fatal
24386421,9927388,115.733151,-32.055842999999996,28/01/2019,1915.0,Fatal
24386422,9927449,115.75757,-31.742887,1/02/2019,252.0,Fatal
24386423,9927493,115.76948700000001,-33.06333,23/01/2019,545.0,Fatal
24386424,9927497,116.08087900000001,-32.839316,21/01/2019,1111.0,Fatal
24386425,9927501,114.660486,-28.863213000000002,18/01/2019,800.0,Fatal
24386426,9927505,116.62716599999999,-31.6636,18/01/2019,1627.0,Fatal
24386472,9938359,119.429837,-31.050116,12/02/2019,1120.0,Fatal
24386477,9938466,115.852686,-31.950189,19/02/2019,1304.0,Fatal
24386479,9938605,115.879079,-32.559652,23/02/2019,1515.0,Fatal
24386480,9938609,115.36453600000002,-33.749479,22/02/2019,1042.0,Fatal
24386481,9938613,118.31816,-20.692229,21/02/2019,1127.0,Fatal
24386485,9938709,115.74479,-32.537464,28/02/2019,1043.0,Fatal
24386486,9938713,116.060341,-33.435209,28/02/2019,2249.0,Fatal
24386834,9949398,116.01363500000001,-32.116822,7/03/2019,1038.0,Fatal
24386835,9949580,117.83944,-22.923143,29/01/2019,2030.0,Fatal
24386909,9918261,116.01510400000001,-32.114342,12/01/2019,726.0,Fatal
24386910,9918265,115.451125,-33.63893,11/01/2019,1315.0,Fatal
24386911,9918269,116.167026,-31.902033000000003,10/01/2019,903.0,Fatal
24386912,9918368,118.724433,-22.311481,14/01/2019,947.0,Fatal
24386968,9928446,121.477999,-30.742328000000004,6/02/2019,2151.0,Fatal
24386972,9928575,115.652957,-31.573415999999998,8/02/2019,1030.0,Fatal
24388588,9953330,114.78294199999999,-28.974193,17/03/2019,1457.0,Fatal
24388590,9953338,115.70955,-32.543908,16/03/2019,2030.0,Fatal
24388596,9953467,115.864645,-32.581152,24/03/2019,1715.0,Fatal
24388597,9953471,116.485752,-31.22875,22/03/2019,1721.0,Fatal
24388600,9953527,117.60699,-34.736181,6/02/2019,1539.0,Fatal
24388709,9922448,121.488752,-30.784325,15/01/2019,2115.0,Fatal
24388864,9953895,116.15314,-34.399333,9/02/2019,150.0,Fatal
24389717,9946133,115.977268,-32.347986999999996,3/03/2019,1758.0,Fatal
24389718,9946141,115.62576399999999,-31.533376,5/03/2019,2210.0,Fatal
24389873,9935486,115.927927,-31.997659000000002,14/02/2019,25.0,Fatal
24389879,9935558,115.95260800000001,-32.295835,4/01/2019,1229.0,Fatal
24390876,9987848,115.739129,-33.290238,3/05/2019,1849.0,Fatal
24391387,9978767,115.92040300000001,-32.840746,24/04/2019,1553.0,Fatal
24391388,9979019,115.820074,-31.902103000000004,28/04/2019,5.0,Fatal
24391389,9979023,115.92572,-33.584297,27/04/2019,1135.0,Fatal
24391390,9979027,117.39741000000001,-34.700384,26/04/2019,1541.0,Fatal
24391391,9979039,116.015745,-31.941381,29/04/2019,55.0,Fatal
24391867,9969568,115.956779,-32.147599,15/04/2019,1310.0,Fatal
24392913,9992047,121.86615,-31.525661,8/05/2019,600.0,Fatal
24393181,9992771,127.64962,-19.378812,18/05/2019,1100.0,Fatal
24393182,9992775,116.044925,-31.037137,17/05/2019,1320.0,Fatal
24393183,9992779,123.732424,-17.50061,16/05/2019,1755.0,Fatal
24393184,9992783,115.89446699999999,-31.953879999999998,16/05/2019,2117.0,Fatal
24393366,9973364,116.10428700000001,-33.240162,20/04/2019,1041.0,Fatal
24393367,9973368,116.022605,-32.127939000000005,19/04/2019,2045.0,Fatal
24393709,9984026,115.88121799999999,-32.728182000000004,2/05/2019,1601.0,Fatal
24393710,9984030,116.775915,-32.404488,2/05/2019,29.0,Fatal
24394467,9965880,115.869628,-31.939421999999997,7/04/2019,1616.0,Fatal
24394471,9966008,119.422526,-31.429858000000003,10/04/2019,302.0,Fatal
24394477,9966152,117.842821,-34.534583000000005,12/04/2019,1620.0,Fatal
24394478,9966156,118.533403,-34.351006,13/04/2019,45.0,Fatal
24394479,9966160,116.122468,-31.822043,14/04/2019,118.0,Fatal
24394480,9966164,117.47503300000001,-34.227451,14/04/2019,2013.0,Fatal
24394481,9966168,115.86006499999999,-32.137465,14/04/2019,432.0,Fatal
24394744,9966497,115.85523700000002,-31.853897999999997,31/03/2019,140.0,Fatal
24395239,10038308,121.61056299999998,-29.285494,11/07/2019,1707.0,Fatal
24395240,10038312,118.50114599999999,-32.75656,16/07/2019,847.0,Fatal
24395241,10038316,121.47038300000001,-30.767017,14/07/2019,445.0,Fatal
24395242,10038320,115.87635700000001,-32.967504999999996,15/07/2019,1456.0,Fatal
24395516,10029110,117.906332,-32.357081,9/07/2019,2344.0,Fatal
24395517,10029114,116.015576,-32.051404999999995,6/07/2019,400.0,Fatal
24395518,10029118,115.90548600000001,-32.896887,9/07/2019,630.0,Fatal
24395732,10019006,115.98285,-31.795644,13/06/2019,643.0,Fatal
24395733,10019010,118.716654,-21.369892999999998,12/06/2019,2215.0,Fatal
24395734,10019014,115.938681,-28.462598,15/06/2019,503.0,Fatal
24395735,10019018,116.232386,-31.890701,12/06/2019,2304.0,Fatal
24395736,10019022,116.323559,-31.858878000000004,19/06/2019,30.0,Fatal
24396253,10009861,116.129949,-33.937891,10/06/2019,1510.0,Fatal
24396254,10009865,117.562725,-33.845974,6/06/2019,620.0,Fatal
24396255,10009869,117.086377,-31.618774,7/06/2019,644.0,Fatal
24396256,10009873,123.67537800000001,-17.323902,8/06/2019,120.0,Fatal
24396257,10009877,115.77085500000001,-32.276952,8/06/2019,1200.0,Fatal
24396259,10009967,115.81410100000001,-31.967243,10/06/2019,1037.0,Fatal
24396262,10010007,128.85628400000002,-24.852953,11/06/2019,928.0,Fatal
24396263,10010011,128.111,-25.138862,10/06/2019,1310.0,Fatal
24396264,10010015,115.712915,-33.383016999999995,11/06/2019,2123.0,Fatal
24398072,10024434,115.92486799999999,-31.877025,15/06/2019,1546.0,Fatal
24398073,10024537,115.745427,-32.484615000000005,3/07/2019,2125.0,Fatal
24398074,10024541,115.81995500000001,-31.934347,2/07/2019,240.0,Fatal
24398202,10003275,115.9132,-31.861528000000003,22/05/2019,1616.0,Fatal
24398203,10003279,118.936622,-33.982972,25/05/2019,649.0,Fatal
24398204,10003283,115.85298,-31.936465999999996,25/05/2019,1135.0,Fatal
24398205,10003287,118.939123,-31.347596000000003,25/05/2019,2114.0,Fatal
24399648,10006529,116.02506499999998,-32.1214,1/06/2019,111.0,Fatal
24399649,10006533,115.942075,-32.732637,2/06/2019,1255.0,Fatal
24399650,10006537,118.901827,-33.100326,1/06/2019,1440.0,Fatal
24399752,10057369,120.00913700000001,-22.518911,17/08/2019,1710.0,Fatal
24399753,10057373,115.893029,-32.031217,17/08/2019,609.0,Fatal
24400003,10057745,116.015299,-31.890240000000002,21/08/2019,1931.0,Fatal
24401917,10042594,115.822911,-31.622892999999998,26/07/2019,2140.0,Fatal
24402031,10062183,115.42195600000001,-33.840678999999994,28/08/2019,1432.0,Fatal
24402032,10062187,115.63208600000002,-33.53014,27/08/2019,1510.0,Fatal
24402033,10062191,115.798822,-31.986456,4/08/2019,1650.0,Fatal
24402034,10062195,115.478804,-31.239426,27/08/2019,1820.0,Fatal
24402178,10043093,128.287288,-16.754893,1/08/2019,357.0,Fatal
24402238,10052561,115.81757900000001,-31.922782,6/08/2019,1920.0,Fatal
24403589,10075319,116.906398,-32.386695,16/09/2019,1145.0,Fatal
24403590,10075323,115.98416399999999,-32.299514,17/09/2019,1017.0,Fatal
24403591,10075327,115.109587,-30.590758,15/09/2019,1351.0,Fatal
24403592,10075331,115.760544,-32.276990000000005,11/09/2019,2038.0,Fatal
24403593,10075335,117.65098,-34.059234000000004,12/09/2019,1354.0,Fatal
24403597,10075517,115.847449,-33.224733,19/09/2019,1226.0,Fatal
24403599,10075636,116.08237199999999,-31.979662,22/09/2019,1140.0,Fatal
24404071,10066278,115.69545600000001,-33.31259,28/08/2019,909.0,Fatal
24404072,10066282,124.934401,-17.968166,31/08/2019,1557.0,Fatal
24404073,10066286,115.84177700000001,-31.871659,29/08/2019,2.0,Fatal
24404272,10047670,117.862449,-30.836253000000003,5/08/2019,1929.0,Fatal
24404273,10047674,121.451222,-30.76768,3/08/2019,1744.0,Fatal
24404274,10047678,118.590126,-20.440427,2/08/2019,1755.0,Fatal
24404396,10106655,118.105797,-32.055504,8/11/2019,522.0,Fatal
24404397,10106659,117.617704,-33.794067,10/11/2019,610.0,Fatal
24404398,10106663,115.042621,-33.941686,7/11/2019,1230.0,Fatal
24404399,10106667,115.848451,-31.950781,10/11/2019,2055.0,Fatal
24404891,10097538,115.06923700000002,-33.692398,15/10/2019,1730.0,Fatal
24404892,10097735,118.60198100000001,-20.384391,23/10/2019,1934.0,Fatal
24405328,10079263,115.97080700000001,-32.002666999999995,11/09/2019,1045.0,Fatal
24405329,10079357,115.00923300000001,-29.390843,23/09/2019,2220.0,Fatal
24405330,10079361,117.284332,-34.986808,27/09/2019,1203.0,Fatal
24405390,10088704,125.583823,-18.216775,10/10/2019,1835.0,Fatal
24406439,10110989,116.849461,-32.0862,13/11/2019,1907.0,Fatal
24407452,10093270,116.01441499999999,-31.632879,17/10/2019,810.0,Fatal
24407453,10093274,115.07419499999999,-33.694903000000004,15/10/2019,1730.0,Fatal
24407454,10093318,116.79933999999999,-31.866432,17/10/2019,1133.0,Fatal
24407647,10083957,115.85416000000001,-32.000719000000004,2/10/2019,1600.0,Fatal
24407648,10083961,116.007768,-32.043906,4/10/2019,2209.0,Fatal
24407649,10083965,115.57071,-22.092677,1/10/2019,1729.0,Fatal
24408439,10115005,115.83971000000001,-31.834521999999996,20/11/2019,1438.0,Fatal
24408440,10115072,115.782747,-31.931359999999998,21/11/2019,1931.0,Fatal
24409381,10127132,117.06154,-33.343465,4/12/2019,1450.0,Fatal
24409382,10127136,121.156377,-30.942969,8/12/2019,1330.0,Fatal
24409383,10127140,116.189001,-32.782621,7/12/2019,1350.0,Fatal
24410156,10148730,115.719058,-33.165359,12/01/2020,1550.0,Fatal
24410164,10118856,115.673681,-33.386221,28/11/2019,1732.0,Fatal
24410376,10148734,115.951982,-32.11925,5/01/2020,940.0,Fatal
24410377,10148738,114.62371200000001,-28.807479999999998,6/01/2020,1329.0,Fatal
24410387,10149013,116.91073,-33.715018,15/01/2020,1000.0,Fatal
24410388,10149017,118.859099,-33.952785999999996,15/01/2020,2217.0,Fatal
24410389,10149153,115.540843,-33.561225,16/01/2020,1910.0,Fatal
24410390,10149157,117.90652800000001,-33.88058,18/01/2020,1440.0,Fatal
24411429,10131586,115.97163400000001,-33.762908,13/12/2019,1653.0,Fatal
24411430,10131590,127.06239599999999,-31.908274,15/12/2019,1500.0,Fatal
24411431,10131594,115.88798600000001,-32.765157,13/12/2019,2035.0,Fatal
24411432,10131598,115.856707,-32.176388,8/12/2019,1040.0,Fatal
24411433,10131602,114.98528700000001,-29.897889000000003,15/12/2019,345.0,Fatal
24411434,10131606,117.87913400000001,-22.701656,17/12/2019,240.0,Fatal
24411435,10131658,118.72168799999999,-20.406822000000002,10/12/2019,456.0,Fatal
24411436,10131813,115.855104,-33.456251,26/12/2019,5.0,Fatal
24411437,10131817,121.472509,-30.747467999999998,23/12/2019,1030.0,Fatal
24411438,10131821,128.384327,-15.928131,21/12/2019,1248.0,Fatal
24411439,10131825,117.146679,-20.680254,25/12/2019,507.0,Fatal
24412691,10153831,117.39516699999999,-33.748128,21/01/2020,1430.0,Fatal
24412692,10153895,115.761996,-32.352235,23/01/2020,1557.0,Fatal
24413164,10135013,128.683986,-15.644592000000001,23/11/2019,1040.0,Fatal
24414077,10191052,115.76738200000001,-32.047225,21/03/2020,1635.0,Fatal
24414078,10191056,116.41943799999999,-30.842253000000003,17/03/2020,620.0,Fatal
24414079,10191060,123.64061299999999,-17.738808,21/03/2020,423.0,Fatal
24414080,10191143,117.685194,-32.357599,23/03/2020,1250.0,Fatal
24414562,10171759,116.153241,-33.998739,15/02/2020,1133.0,Fatal
24414563,10171763,115.704016,-31.670565000000003,16/02/2020,1819.0,Fatal
24414564,10171767,114.540024,-28.316013,14/02/2020,1355.0,Fatal
24414565,10171787,115.816056,-32.342534,15/02/2020,2151.0,Fatal
24414566,10171811,116.61521,-32.329553000000004,17/02/2020,930.0,Fatal
24414567,10171849,115.902449,-32.003307,19/02/2020,1543.0,Fatal
24416300,10175364,115.72926399999999,-33.067575,22/02/2020,1836.0,Fatal
24416301,10175452,115.880587,-31.827333000000003,26/02/2020,1620.0,Fatal
24416703,10187098,116.45763400000001,-31.524198,14/03/2020,2304.0,Fatal
24416704,10187102,118.20911000000001,-32.74153,15/03/2020,300.0,Fatal
24416705,10187106,117.63059299999999,-34.568872,7/03/2020,645.0,Fatal
24416706,10187110,115.728206,-31.637959999999996,16/03/2020,505.0,Fatal
24416707,10187134,116.04208,-32.119656,13/03/2020,1435.0,Fatal
24416823,10163047,117.28719299999999,-33.190579,3/02/2020,754.0,Fatal
24416824,10163054,115.44779,-33.588514,5/02/2020,1709.0,Fatal
24417980,10199725,115.779882,-31.313445,28/03/2020,449.0,Fatal
24417981,10199729,115.765914,-32.31629,1/04/2020,1024.0,Fatal
24418011,10166187,115.850806,-32.061807,10/02/2020,855.0,Fatal
24418089,10219106,115.964597,-31.834691999999997,5/05/2020,630.0,Fatal
24418090,10219186,115.724448,-31.580019,12/05/2020,1552.0,Fatal
24418091,10219232,121.96771899999999,-33.769234000000004,14/05/2020,1715.0,Fatal
24418092,10219323,116.135516,-31.899951,15/05/2020,1945.0,Fatal
24418093,10219327,115.77301000000001,-31.757315000000002,13/05/2020,1610.0,Fatal
24418199,10229607,115.883548,-31.965072999999997,15/06/2020,1835.0,Fatal
24418280,10238971,115.96294499999999,-33.787146,4/07/2020,1348.0,Fatal
24418281,10238975,125.533592,-18.256094,5/07/2020,801.0,Fatal
24418282,10238979,115.791226,-31.834333,3/07/2020,2030.0,Fatal
24418283,10239018,115.74781899999999,-33.446263,6/07/2020,1154.0,Fatal
24418541,10239498,115.21950600000001,-33.729282,9/07/2020,2328.0,Fatal
24418542,10239536,116.025827,-32.006859999999996,10/07/2020,2341.0,Fatal
24418968,10221098,117.235778,-32.74908,19/05/2020,715.0,Fatal
24418969,10221112,116.104289,-31.902931,20/05/2020,1436.0,Fatal
24418970,10221137,116.449696,-32.581583,21/05/2020,1635.0,Fatal
24419781,10213297,116.038206,-34.441993,29/04/2020,1001.0,Fatal
24419861,10223331,115.76292600000001,-32.294527,29/05/2020,2000.0,Fatal
24419862,10223335,114.78426100000001,-28.911196999999998,1/06/2020,1159.0,Fatal
24419863,10223339,115.694524,-31.655544,29/05/2020,2348.0,Fatal
24419961,10233140,115.77257900000001,-31.734972999999997,17/06/2020,100.0,Fatal
24420270,10204209,115.40170900000001,-34.103891,10/04/2020,1754.0,Fatal
24420271,10204229,115.76109,-31.822184999999998,7/04/2020,1540.0,Fatal
24420727,10225066,115.73865,-33.338305,3/06/2020,1330.0,Fatal
24421273,10216619,115.79848700000001,-32.366655,1/05/2020,713.0,Fatal
24421274,10216623,122.909848,-16.599785,2/05/2020,1650.0,Fatal
24421402,10235911,115.74600500000001,-32.554055,26/06/2020,2104.0,Fatal
24421403,10235915,115.893204,-32.0358,28/06/2020,32.0,Fatal
24421404,10235947,115.60929099999998,-33.447119,29/06/2020,1555.0,Fatal
24421406,10235967,115.921803,-32.054807000000004,2/07/2020,509.0,Fatal
24421602,10226903,115.96155900000001,-31.861507,5/06/2020,856.0,Fatal
24421644,10227296,115.796195,-31.313006,6/06/2020,1500.0,Fatal
24421860,10227304,115.829171,-32.511028,9/06/2020,339.0,Fatal
24421861,10227316,127.542604,-15.827354000000001,9/06/2020,1800.0,Fatal
24422304,10208707,115.697526,-32.558287,14/04/2020,1718.0,Fatal
24422305,10208711,125.95882399999999,-26.564721999999996,19/04/2020,200.0,Fatal
24422306,10208715,115.954856,-32.181841,18/04/2020,1303.0,Fatal
24422307,10208719,116.725974,-32.691074,15/04/2020,615.0,Fatal
24423104,10278948,116.052151,-32.175114,12/09/2020,1325.0,Fatal
24423105,10278952,117.080451,-32.524311,13/09/2020,1532.0,Fatal
24423106,10278956,128.532677,-18.518452,11/09/2020,1124.0,Fatal
24423107,10279107,116.75356000000001,-31.637462,18/09/2020,1839.0,Fatal
24423492,10250428,115.97313500000001,-32.235716,29/07/2020,1215.0,Fatal
24423930,10270875,122.220897,-17.971463,1/09/2020,2316.0,Fatal
24424448,10262266,121.471104,-30.731094,18/08/2020,1700.0,Fatal
24424449,10262305,115.735813,-33.339403999999995,20/08/2020,1535.0,Fatal
24424450,10262371,118.26463600000001,-32.429544,21/08/2020,732.0,Fatal
24424907,10243035,118.633427,-20.375279000000003,8/07/2020,1937.0,Fatal
24424908,10243071,117.55681299999999,-32.089298,15/07/2020,630.0,Fatal
24424909,10243317,116.055954,-34.434595,18/07/2020,1530.0,Fatal
24425742,10275020,115.693626,-31.549003000000003,6/09/2020,1359.0,Fatal
24426246,10266310,119.572572,-25.478731,26/08/2020,1.0,Fatal
24426247,10266327,115.68958799999999,-31.580108000000003,27/08/2020,2155.0,Fatal
24426248,10266386,117.876327,-35.003417999999996,28/08/2020,1815.0,Fatal
24426249,10266390,115.97855600000001,-32.051473,26/08/2020,1435.0,Fatal
24426250,10266394,117.381111,-33.296779,30/08/2020,1120.0,Fatal
24426385,10246603,124.881424,-18.558557999999998,20/07/2020,2009.0,Fatal
24426387,10246639,115.76536399999999,-32.530669,22/07/2020,830.0,Fatal
24426388,10246809,125.60845900000001,-18.298258999999998,26/07/2020,230.0,Fatal
24427056,10258114,115.06298999999999,-33.692475,9/08/2020,1553.0,Fatal
24427057,10258150,115.77011200000001,-32.349255,7/08/2020,859.0,Fatal
24427058,10258154,115.925027,-31.8482,7/08/2020,2232.0,Fatal
24427059,10258286,115.97313500000001,-32.235716,13/08/2020,1045.0,Fatal
24427060,10258375,117.899064,-27.517439000000003,14/08/2020,920.0,Fatal
24427939,10298436,116.05275900000001,-32.432835,15/10/2020,1256.0,Fatal
24427940,10298440,116.78116999999999,-32.950703999999995,18/10/2020,1030.0,Fatal
24427941,10298444,115.074807,-33.692941,16/10/2020,530.0,Fatal
24427942,10298448,115.68992,-31.568032000000002,18/10/2020,117.0,Fatal
24427956,10298600,115.29818999999999,-33.659673,21/10/2020,1317.0,Fatal
24428765,10290781,119.773618,-23.370910000000002,4/10/2020,2349.0,Fatal
24428768,10290834,122.522601,-29.705447999999997,6/10/2020,1830.0,Fatal
24428987,10290838,115.863891,-31.947554999999998,6/10/2020,1607.0,Fatal
24428988,10290856,115.27578999999999,-30.293378000000004,7/10/2020,633.0,Fatal
24428991,10290895,124.98658300000001,-17.967745999999998,10/10/2020,625.0,Fatal
24428992,10290903,118.57371299999998,-20.395395,10/10/2020,1900.0,Fatal
24429164,10310258,118.13646299999999,-34.006453,6/11/2020,1115.0,Fatal
24429165,10310262,117.949096,-34.560598,7/11/2020,1425.0,Fatal
24429175,10310433,116.13770500000001,-33.345797,11/11/2020,1922.0,Fatal
